,date,count,Total
857,1945-10-01,114.54838709677419,1111.1935483870968
858,1945-11-01,76.6,398.6
859,1945-12-01,45.70967741935484,325.3225806451613
860,1946-01-01,79.3225806451613,1237.4516129032259
861,1946-02-01,143.78571428571428,3091.035714285714
862,1946-03-01,127.74193548387096,1550.9354838709678
863,1946-04-01,126.13333333333334,1433.4666666666667
864,1946-05-01,141.61290322580646,1084.9032258064517
865,1946-06-01,122.56666666666666,715.7
866,1946-07-01,193.67741935483872,2912.4193548387098
867,1946-08-01,178.67741935483872,2290.7419354838707
868,1946-09-01,157.4,1859.8333333333333
869,1946-10-01,170.5483870967742,1344.5483870967741
870,1946-11-01,206.26666666666668,1852.3666666666666
871,1946-12-01,202.8709677419355,2513.516129032258
872,1947-01-01,163.70967741935485,2307.5806451612902
873,1947-02-01,188.89285714285714,2721.0
874,1947-03-01,183.83870967741936,3595.7741935483873
875,1947-04-01,212.13333333333333,3950.3
876,1947-05-01,285.03225806451616,3741.2580645161293
877,1947-06-01,232.13333333333333,1933.8333333333333
878,1947-07-01,223.5483870967742,2451.0967741935483
879,1947-08-01,267.35483870967744,3207.3225806451615
880,1947-09-01,239.86666666666667,1991.6
881,1947-10-01,231.67741935483872,2379.7741935483873
882,1947-11-01,181.3,1686.4
883,1947-12-01,164.90322580645162,1642.5806451612902
884,1948-01-01,153.61290322580646,1113.0645161290322
885,1948-02-01,122.0,1089.5862068965516
886,1948-03-01,134.25806451612902,1261.2903225806451
887,1948-04-01,268.53333333333336,3432.1
888,1948-05-01,246.38709677419354,3305.2258064516127
889,1948-06-01,237.5,2559.4333333333334
890,1948-07-01,201.3548387096774,1766.0
891,1948-08-01,223.67741935483872,2075.2580645161293
892,1948-09-01,202.93333333333334,1864.9333333333334
893,1948-10-01,192.93548387096774,1745.2903225806451
894,1948-11-01,135.63333333333333,1006.0666666666667
895,1948-12-01,195.29032258064515,2476.9032258064517
896,1949-01-01,168.61290322580646,2240.032258064516
897,1949-02-01,258.0357142857143,3640.285714285714
898,1949-03-01,223.03225806451613,3276.7096774193546
899,1949-04-01,208.13333333333333,1882.2666666666667
900,1949-05-01,150.3548387096774,1217.0645161290322
901,1949-06-01,172.36666666666667,1606.3666666666666
902,1949-07-01,178.25806451612902,1751.967741935484
903,1949-08-01,175.32258064516128,2265.064516129032
904,1949-09-01,205.83333333333334,2185.4666666666667
905,1949-10-01,186.29032258064515,1815.032258064516
906,1949-11-01,203.2,2312.9666666666667
907,1949-12-01,166.58064516129033,1486.4516129032259
908,1950-01-01,143.8709677419355,1416.225806451613
909,1950-02-01,134.25,1927.3214285714287
910,1950-03-01,155.38709677419354,1660.2903225806451
911,1950-04-01,160.63333333333333,2359.0666666666666
912,1950-05-01,150.4516129032258,1578.0645161290322
913,1950-06-01,118.33333333333333,1048.3333333333333
914,1950-07-01,128.8709677419355,1255.7096774193549
915,1950-08-01,120.64516129032258,1068.5483870967741
916,1950-09-01,72.66666666666667,488.4
917,1950-10-01,86.96774193548387,571.0645161290323
918,1950-11-01,77.7,744.9333333333333
